t̠͡ʃ	ʈ͡ʂ	
t̠͡ʃʲ	ʈ͡ʂ	
t̠͡ʃʰ	ʈ͡ʂʰ	
t̠͡ʃʰʲ	ʈ͡ʂʰ	
ʃ	ʂ	
ɣ	x	
z	s	
i ∅	ə ɹ	n ʑ _ .
ɪ̆ ə	ə ɹ	n ʑ _ .
t͡r	t̠͡ʃ	
t͡r	t	
z	θ	
j	x	
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	d ∅	. _
ɓ l	∅ l	. _	
ɓ l	d ∅	. _
m l	∅ l	. _
m l	∅ l	. _
m l	∅ l	. _
m l	∅ l	. _
r	ð	. _
r	l	. _
d͡z	s	. _
z	s	. _
d͡z	sʰ	. _
z	sʰ	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	s	. _
z	s	. _
d͡z	ɬ	. _
d͡z	ɬ	. _
z	ɬ	. _
s	tʰ	. _
d͡z	tʰ	. _
d͡z	s	. _
z	ɬ	. _
d͡z	ɬ	. _
z	θ	. _
d͡z	θ	. _
z	s	. _
d͡z	s	. _
d͡z	s	. _
t͡s	ɬ	. _
t͡s	θ	. _
t͡s	s	. _
ɟ	s	. _
j	ɲ	. _
x	ɣ	. _
gʷ r	c ∅	. _
xʷ	h	. _
xʷ	h	. _
xʷ	h	. _
ɣʷ	h	. _
ɣʷ	ɣ	. _
ɣʷ	h	. _
ɣ	h	. _
k	c	_ e
c	ʃ	
d	r	
k	x	
c	h	
d	(r)	
k	(x)	
g	(g)	
d	(ṛ)	
d	(ɽ)	
d	(ṛ)	
c	t	_ .
ɲ	ɴ	_ .
t	nˀ	_ .
ʔ	ɣ	. _
v l	d ∅	. _
v r	d ∅	. _
g	ɟ	. _
l	j	. g _
ɲ	n	. _
ɲ	n	. _
z	ʐ	. _
z	ð	. _
p	h	# _
ɓˀ	b	# _
p	f	# _
b	f	# _
b	v	# _
ɓˀ	b	# _
f	v	# _
b	v	# _
f	p	# _
kʰ l	kʰ ∅	. _
t	d	# _
ɗ̥ˀ	d	# _
g	k	# _
g	k	# _
q	g	# _
qˀ	ɣ	# _
qˀ	q	# _
b	p	# _
p	β	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
j	∅	# _
p	β	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
j	∅	# _
p	β	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
t	r	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
g	∅	# _
j	∅	# _
p	β	# _
t	r	# _
d	l	# _
d	∅	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	l	# _
d	n	# _
c	t͡s	# _
c	s	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
g	ɣ	# _
j	∅	# _
p	β	# _
d	l	# _
d	n	# _
c	t͡s	# _
c	s	# _
k	ɣ	# _
g	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	l	# _
d	n	# _
c	t̠͡ʃ	# _
c	s	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	k	# _
g	ɣ	# _
j	∅	# _
p	β	# _
d	l	# _
d	n	# _
c	t̠͡ʃ	# _
c	s	# _
k	ɣ	# _
g	ɣ	# _
g	k	# _
nʲ	ɲ	# _
p	β	# _
d	∅	# _
d	n	# _
c	t͡s	# _
c	h	# _
ɟ	dʲ	# _
ɟ	d͡z	# N _
k	ɣ	# _
g	ɣ	# _
g	k	# _
j	∅	# _
p	β	# _
d	n	# _
d	∅	# _
c	t͡s	# _
c	h	# _
k	ɣ	# _
g	k	# _
nʲ	ɲ	# _
n	∅	# _ i̝
n	ɲ	# _ i̝
n	ɲ	# _ i̝
n	∅	# _ i̝
n	ɲ	# _ i̝
n	∅	# _ i̝
i d	e ɲ	
e d	ɛ ɲ	
a d	ɛ ɲ	
o ∅ d	ɥ ɛ ɲ	
o d	ɛ ɲ	
u ∅ d	ɥ i ɲ	
u d	i ɲ	
u ∅ d	ɥ e ɲ	
u d	e ɲ	
u̝ ∅ d	ɥ i ɲ	
u̝ d	i ɲ	
i̝	i	
i̝	iː	
i	ə	
i	e	
i	iː	
i	eː	
e	ə	
e	ɛ	
e	əː	
e	eː	
a	aː	
a	ɛ	_ d
o	ɔ	
o	ɛ	
o	ɔː	
u	o	
u	oː	
u	uː	
u	ɔː	
u̝	u	
u̝	uː	
p	f	# _
p	v	# _
p	b	# _
p	v	# N _
p	b	# _
t	l	# _
t	t͡s	# _ i̝
t	s	# _
t	d	# _
t	n	# _
t	l	# _
t	r	# _
t	∅	# _
c	s	# _
c	t͡s	# _
c	z	# _
c	s	_ #
c	∅	# _
